source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,202,single_type,"The value of $\lim_{x \to 0} \frac{1 \cos^3 x}{x \sin x \cos x}$ , is -

**Options:**
-",,2/5,3/5,3/2 $,\ 3/4$ - $\lim_{x \to \infty} \sqrt{\frac{x + \sin x}{x \cos x}} = \zeta$,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,204,single_type,It is given that f'(,,"exists, then $\lim_{x \to a} \frac{xf(",f'(,}-f'(,f(,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,206,single_type,"$\lim_{x \to 0} \left\{ \frac{1^x + 2^x + 3^x + \dots + n^x}{n} \right\}^{1/x}$ is equal to -

**Options:**
-",,(n!),$(n!)^{1/n}$,n! *d*) ln *n*! - The value of $\lim_{x \to 0} \frac{\int_{0}^{x^{2}} \cos t^{2} dt}{x \sin x}$ is,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,208,single_type,"If $f(x) = \frac{2}{x-3}$ , $g(x) = \frac{x-3}{x+4}$ and $h(x) = \frac{-2(2x+1)}{x^2+x-12}$ , then $\lim_{x\to 3} [f(x)+g(x)+h(x)]$ , is -

**Options:**
-",,$_{-2}$,\_ :,2/7 - *d*) 0,N/A,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,209,single_type,"$\lim_{x \to 0} \left[ \frac{8 \sin x \cos x}{3 \tan x^2} \right]$ is equal to -

**Options:**
-",a,3,2,1 *d*) 4,N/A,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,210,single_type,"If $\lim_{x \to 0} \frac{\log(3+x) \log(3-x)}{x} = k$ , the value of k is -

**Options:**
-",,2/3 - *b*) 0,N/A,1/3 - $,_{2/3}$,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,211,single_type,"The value of $\lim_{x \to \infty} \left( \frac{x^2 + 6}{x^2 6} \right)^x$ is given by -

**Options:**
-",b,0 *b*) 1 $^{,N/A,}_{-1}$,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,212,single_type,"$\lim_{x \to \infty} \left( \frac{x^2 + 5x + 3}{x^2 + x + 2} \right)^x$ is equal to -

**Options:**
-",,$e^4$,e,$e^3$,e,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,213,single_type,"If $G(x) = \sqrt{25 x^2}$ , then $\lim_{x \to 1} \frac{G(x) G(1)}{x 1}$ has the value - *a*) $\frac{1}{\sqrt{24}}$ - *b*) 1/5 - *c*) $-\sqrt{24}$ -

**Options:**
-",a,$\frac{\pi}{3}$,$\frac{\pi}{6}$,$\frac{\pi}{2}$,1/5 $\lim_{x \to 1} \cos^{-1} \left( \frac{1 - \sqrt{x}}{1 - x} \right) $ is eq ual to,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,217,single_type,"Let $f: R \to R$ be a difference of $f: R \to R$ erentiable function suc th that $f(2)=2$ . Then, the e value of $\lim_{x \to 2} \int_{2}^{f(x)} \frac{4t^{3}}{x-2} dt$ , is

**Options:**
-",,6 f'(2),$12f'(2)$,$32f'(2)$,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,218,single_type,"$\int {-\infty}^{\sec^2 x} f(t) dt$ $\lim_{x \to \frac{\pi}{4}} \frac{\int_{2}^{2} -\pi}{x^{2} - \frac{\pi^{2}}{16}}$ equals

**Options:**
-",a,$\frac{8}{\pi}f(2)$,$\frac{2}{\pi}f(2)$,$\frac{2}{\pi}f\left(\frac{1}{2}\right)$ $^{,"}4f(2)$ If $f(x) = \sqrt{\frac{x - \sin x}{x + \cos^2 x}}$ , the $\lim_{x\to\infty}f(x)$ is",,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,220,single_type,"Let $f(x)$ be twice diff Forontiable function cu ch that $f''(0)=2$ . Then $\lim_{x \to \infty} \frac{2f(x) - 3f(2x) + f(x)}{2f(x)}$ (4x) is

**Options:**
-",a,6 *b*) 3,N/A,12,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,221,single_type,"The value of $\lim {x \to \pi/2} \frac{\cot x - \cos x}{(\pi - 2x)^3}$

**Options:**
-",b,N/A,N/A,16,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,223,single_type,"The value of $\lim {x \to 7} \frac{2 - \sqrt{x - 3}}{x^2 - 49}$ is

**Options:**
-",,2/9,2/49,1/64,1/56 *a*) 1 *b*) 0 *c*) -1,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,225,single_type,"Let $f: R \to R$ be a difference of $R \to R$ rentiable function havi $ lng f(2) = 6, f'(2) = \left(\frac{1}{48}\right). T $ hen, $\lim_{x \to 2} \frac{\int_{6}^{f(x)} 4t^3 dt}{x - 2}$ is equals

**Options:**
-",a,18,12,36,"24 If $g(x)$ is a polynomial $g(2)=5$ , then $\lim_{x\to 3} g(x)$ (x)+g(y)+g(xy)-2 for all 1 real x and y",,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,227,single_type,"$\lim_{x \to \pi/4} \frac{1 - \cot^3 x}{2 - \cot x - \cot^3 x}, \text{ is}$ ;

**Options:**
-",b,$\frac{11}{4}$,$\frac{3}{4}$,$\frac{1}{2}$,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,228,single_type,"If $[x]$ denotes the greating $[1-x+[x-1]+[1-x]$ or equal to $x$ , then the value of

**Options:**
-",,0 b ) 1 c ) -1,N/A,N/A,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,229,single_type,"If $\lim_{x \to 1} \frac{ax^2 + bx + c}{(x-1)^2} = 2$ , the en (a, b,

**Options:**
-",,"(2, -4, 2)",N/A,is,N/A,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,230,single_type,"$\lim_{x \to 1} \frac{2x^2 + x - 3}{3x^3 - 3x^2x - 2}$ is equal to

**Options:**
-",a,1,2,1,2,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,231,single_type,"$\lim_{x\to\infty} \left(\sqrt{x+\sqrt{x+\sqrt{x}}} - \sqrt{x}\right) i$ s equal to

**Options:**
-",,½ b ) 0,N/A,1,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,232,single_type,"The value of $\lim_{x \to \infty} \left( \frac{x+6}{x+1} \right)$ ) x+4 , is

**Options:**
-",,e,$e^2$,$e^4$,$e^5$,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,233,single_type,"Let $\alpha$ and $\beta$ be the roo ots of $ax^2+bx+c=0$ , the $ \operatorname{en} \lim_{x \to a} \frac{1 - \cos(a x^2 + b x +

**Options:**
-",,N/A,$\frac{1}{2}(\alpha-\beta)^2$,}{(x - \alpha)^2} $ $\frac{1}{2}$ is equal to,N/A,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,234,single_type,"$\lim_{x\to 0} (1-ax)^{1/x}$ is equal to 0

**Options:**
-",a,$e^{-a}$,e,$e^a$,1,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,235,single_type,"If $\lim_{n\to\infty} \frac{1-(10)^n}{1+(10)^{n+1}} = \frac{-\alpha}{10}$ , to hen the value of $\alpha$ is

**Options:**
-",,0 b ) -1,N/A,1,2,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,236,single_type,"The value of $\lim_{n\to\infty} \frac{\sqrt{n^2+1}}{\sqrt[4]{n^3+1}}$ $\frac{1}{n-\frac{1}{2}+\sqrt{n}}\dot{c}$ , is

**Options:**
-",,0,1 c ) -1,N/A,None of these ```,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,237,single_type,"The value of \lim {x\to 2} \frac{5}{\sqrt{2}-\sqrt{x}} is ```

**Options:**
-",d,$$10\sqrt{2}$$,$$+\infty$$,$$-\infty$$,Does not exist,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,238,single_type,"$$\lim_{n \to \infty} \frac{2^{-n}(n^2 + 5n + 6)}{(n+4)(n+5)}$$ is equal to $$

**Options:**
-",,N/A,N/A,N/A,"_{-\infty}$$ If $$f(x) = \begin{cases} x \sin \frac{1}{x} x \neq 0 \\ 0 x = 0 \end{cases}$$ , then $\lim_{x \to 0} f(x)$ is equal to",,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,240,single_type,"$$\lim_{x \to a} \frac{\log(x-

**Options:**
-",,}{\log(e^x - e^,$$-(\log 3)^2$$ $$,"_a$$ The value of $$\lim_{x \to \infty} \left( \frac{x-1}{x+1} \right)^x$$ , is",$$_{\rho}^{-3}$$ $$\lim_{x \to 0} \left[ \frac{3^{x} + 3^{-x} - 2}{x^{2}} \right]$$ is equal to,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,243,single_type,"$$\lim_{x \to 0} \left( \frac{e^x + e^{-x} - 2}{x^2} \right)^{1/x^2}$$ is equal to

**Options:**
-",,$$e^{1/2}$$,N/A,$$\rho^{1/b}$$,$$e^{1/12}$$,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,244,single_type,"The value of $$\lim_{x \to \infty} \left( \frac{\pi}{2} - \tan^{-1} x \right)^{1/x}$$ is

**Options:**
-",,N/A,N/A,N/A,N/A,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,245,single_type,"The value of $$\lim_{x \to 1} \left\{ \frac{x^3 + 2x^2 + x + 1}{x^2x + 3} \right\}^{\frac{1 - \cos(x - 1)}{(x - 1)^2}}$$ , is

**Options:**
-",,N/A,$$e^{1/2}$$,N/A,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,246,single_type,"$$\lim_{x \to -3} \frac{3x^2 + ax + a - 7}{x^2x - 3}$$ exists, then *a* is equal to $$\lim_{x \to \infty} \left( 1 - \frac{4}{x - 1} \right)^{3x - 1}$$ is equal to

**Options:**
-",a,$$e^{12}$$,N/A,$$e^4$$ $$,_{\rho^3}$$,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,248,single_type,"$$\lim_{n \to \infty} \left\{ \frac{1}{1 - n^2} + \frac{2}{1 - n^2} + \frac{3}{1 - n^2} + \dots + \frac{n}{1 - n^2} \right\}$$ is equal to

**Options:**
-",,N/A,"$$-1/2$$ $\lim_{x \to 0} \frac{x \tan 2x - 2x \tan x}{(1 - \cos 2x)^2}, \text{ is}$",1/2,1/2 $\lim_{n \to \infty} \frac{3.2^{n+1} - 4.5^{n+1}}{5.2^n + 7.5^n}$ is equal to,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,252,single_type,"If $\lim {x \to \infty} \{\sqrt{x^2 - x + 1} - ax - b\} = 0$ , then

**Options:**
-",,"$a=1, b=\frac{1}{2}$","$a=1, b=\frac{-1}{2}$","$a=-1, b=\frac{1}{2}$",None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,253,single_type,"$\lim {x\to\infty} \frac{(2x-3)(3x-4)}{(4x-5)(5x-6)}$ is equal to

**Options:**
-",d,N/A,N/A,$\frac{1}{5}$ $\frac{d}{10}$ The value of $\lim_{h \to 0} \frac{\ln(1+2h)-2\ln(1+h)}{h^2}$ is,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,255,single_type,"The value of $\lim {x\to\infty} x^{1/x}$ equals

**Options:**
-",b,0,N/A,p,$e^{-1}$ The value of $\lim_{x \to a} \frac{\log(x,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,257,single_type,"If $a 1 = 1$ and $a {n+1} = \frac{4+3a n}{3+2a n}$ , $n \ge 1$ and if $\lim {n \to \infty} a n = a$ , then the value of a is

**Options:**
-",a,N/A,$-\sqrt{2}$,2,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,258,single_type,"If $\lim {x \to 0} \frac{x(1+a\cos x) - b\sin x}{x} = 1$ , then a, b are

**Options:**
-",,"$\frac{1}{2}$ , $-\frac{3}{2}$",N/A,"$\frac{-5}{2}$ , $-\frac{3}{2}$",None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,259,single_type,"The value of $\lim_{\alpha \to 0} \frac{\left[\cos e^{-1}(\sec \alpha) + \cot^{-1}(\tan \alpha) + \cot^{-1}\cos(\sin^{-1}\alpha)\right]}{\alpha}$ is

**Options:**
-",c,0,"$a=1, b \in R$",2,"1 If $\lim_{x \to \infty} \left( 1 + \frac{a}{x} + \frac{b}{x^2} \right)^{2x} = e^2$ , then the values of a and b are",,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,263,single_type,"Let $f: R \to R$ be a differentiable function and f(1)=4. Then, the value of - f'(1) = 2 is -

**Options:**
-",,16,N/A,4,2,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,264,single_type,"If 0 < a < b, then $\lim {n \to \infty} \frac{a^n + b^n}{a^n - b^n}$ -

**Options:**
-",,Equals 0,Equals -1,Equals 1,"Does not exist The value $\lim_{x \to a} \left( \frac{\sin x}{\sin a} \right)^{\frac{1}{x-a}}$ , is *d*) 1",,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,266,single_type,"If $x 1=3$ and $x {n+1}=\sqrt{2+x n}$ , $n\ge 1$ , then $\lim {n\to\infty} x n$ is equal to

**Options:**
-",b,does not exist,is equal to -3/2,is equal to 3/2,"3 $\lim_{h \to 0} \frac{f(2h+2+h^2)-f(2)}{f(h-h^2+1)-f(1)}, \text{ given that } f'(2)=\mathring{c} \text{ and } f'(1)=4$",,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,270,single_type,"$\lim {x \to \infty} \left( \frac{3x^2x + 1}{x^2 + x + 2} \right)^{\frac{6x + 1}{3x + 2}}$ is equal to

**Options:**
-",,3,$\frac{\sin x}{x}$,9,"None of these The value of $\lim_{n \to \infty} \cos\left(\frac{x}{2}\right) \cos\left(\frac{x}{4}\right) \cos\left(\frac{x}{8}\right) \dots \cos\left(\frac{x}{2^n}\right)$ , is",,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,272,single_type,"The value of $\lim {x\to 0} \left(\frac{\sin x}{x}\right)^{\frac{\sin x}{x-\sin x}}$ , is

**Options:**
-",,$e^{-1}$ *c*) 1,N/A,N/A,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,273,single_type,"The value of $\lim_{x\to 0} \frac{x^2 \sin\left(\frac{1}{x}\right)}{\sin x}$ , is h) 0

**Options:**
-",b,N/A,N/A,1/2,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,274,single_type,"If f(1)=1, f'(1)=2, then $\lim {x\to 1} \frac{\sqrt{f(x)}-1}{\sqrt{x}-1}$ is

**Options:**
-",,N/A,N/A,1 *d*) 1/2,N/A,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,275,single_type,"$\lim {x\to 0} 3x + \dot{c}x \vee \frac{\dot{c}}{7x - \dot{c}x \vee \dot{c}} \dot{c}\dot{c}$ , is

**Options:**
-",d,N/A,N/A,0,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,276,single_type,"Let $f(x) = \frac{\sqrt{x+3}}{x+1}$ , then the value of $\lim {x \to -3-0} f(x)$ is

**Options:**
-",,0,Does not exist,1/4,$\frac{-1}{2}$ The value of $\lim_{x \to 0} \frac{\cos(\sin x) - \cos x}{x^4}$ is equal to,"**Answer:** `B`

**Explanation:**
$$
 \lim_{x \to -3-0} \frac{\sqrt{x+3}}{x+1} 
$$
 But $\sqrt{x+3}$ is not defined on left hand limit of -3. Hence, function is not defined. 277 **(b)** We have, 
$$
 \lim_{x \to 0} \frac{\cos(\sin x) - \cos x}{x^4} 
$$
 
$$
 \lim_{x \to 0} \frac{2\sin\left(\frac{x + \sin x}{2}\right)\sin\left(\frac{x}{2}\right)}{x^4} = 281 
$$
 
$$
 \frac{3 \sin \left( \frac{x + \sin x}{2} \right)}{\left( \frac{x + \sin x}{2} \right)} \times \frac{\sin \left( \frac{x}{2} \right)}{\left( \frac{x}{2} \right)} \times \frac{\sin \left( \frac{x}{2} \right)}{\left( \frac{x}{2} \right)} 
$$
 
$$
 i2\lim_{x\to 0} \frac{\sin\left(\frac{x+\sin x}{2}\right)}{\frac{x+\sin x}{2}} \times \frac{\sin\left(\frac{x+\sin x}{2}\right)}{\frac{x}{2}} 
$$
 
$$
 2 \times 1 \times 1 \times \left(\frac{1}{2} + \frac{1}{2}\right) \lim_{x \to 0} \frac{x - \frac{1}{2}}{2} 
$$
 
$$
 2\lim_{x\to 0} \frac{x-\sin x}{2x^3} = \lim_{x\to 0} \frac{x-\sin x}{x^3} 
$$
 
$$
 \lim_{x \to 0} \frac{x - \left(x - \frac{x^3}{3!} + \frac{x^5}{5!}\right)}{x^3} = \lim_{x \to 0} 
$$
 (d) 
$$
 \lim_{x \to 0} \frac{e^{1/x}}{e^{1/x+1}} = \lim_{x \to 0} \frac{e^{1/x}}{e^{1/x}} = \frac{1}{e} 
$$
 (a) 
$$
 \lim_{x \to 0} \frac{\sqrt[3]{1 + \sin x - \frac{1}{6} \sqrt[3]{1 - \sin x}}}{x} 
$$
 
$$
 \lim_{x \to 0} \frac{(1 + \sin x)^{1/3} - (1 - \sin x)}{x} 
$$
 
$$
 2\left(\frac{1}{3} \sin x + \frac{\frac{1}{3} \left(\frac{-2}{3}\right)}{2!}\right) (\sin x) 
$$
 
$$
 \lim_{x \to 0} \frac{2 \sin x}{x} + 0 = \frac{2}{3} 
$$
 (c) 
$$
 \lim_{n\to\infty}\left(\cos\frac{x}{n}\right)^n 
$$
 
$$
 \lim_{n\to\infty} \left\{ 1 + \left( \cos \frac{x}{n} - 1 \right) \right\}^n = \lim_{n\to\infty} \left( \sin \frac{x}{n} - 1 \right) = \lim_{n\to\infty} \left( \sin \frac{x}{n} - 
$$
 
$$
 \lim_{\dot{\boldsymbol{c}}} e^{\lim_{n\to\infty} -2n\sin^2\frac{x}{2n}} 
$$
 
$$
 ie^{-\lim_{n\to\infty}\left(\frac{\sin\frac{x}{2n}}{x/2n}\right)^2\times\frac{1}{2n}}=e^{-1\times 0}=e^{0} 
$$
 (a) We have, 
$$
 \lim_{x \to 9} \frac{\sqrt{f(x)} - 3}{\sqrt{x} - 3} = \lim_{x \to 9} \frac{\frac{f'(x)}{2\sqrt{f(x)}}}{\frac{1}{2\sqrt{x}}} 
$$
 [Using L' Hospital Rule] 
$$
 \lim_{x \to 9} \frac{\sqrt{x} f'(x)}{\sqrt{f(x)}} = \frac{3 \times 4}{3} = 4 
$$
 (b) 
$$
 \lim_{x \to 0} \frac{\sin x^n}{\left(\sin x\right)^m} 
$$
 
$$
 \lim_{x \to 0} \left( \frac{\sin x^n}{x^n} \right) \left( \frac{x^n}{x^m} \right) \left( \frac{x}{\sin x} \right)^m 
$$
 
$$
 \lim_{x \to 0} x^{n-m} = 0 [: m < n] 
$$
 278",,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,278,single_type,"$\lim {x\to 0} \frac{e^{1/x}}{e^{1/x+1}}$ is equal to *c*) Does not exist

**Options:**
-",d,N/A,N/A,N/A,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,279,single_type,"The value of $\lim {x \to 0} \frac{\sqrt[3]{1 + \sin x} - \sqrt[3]{1 - \sin x}}{x}$ , is

**Options:**
-",,$\frac{2}{3}$,$\frac{-2}{3}$,$\frac{3}{2}$,$\frac{-3}{2}$,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,280,single_type,"The value of $\lim {n\to\infty} \left(\cos\frac{x}{n}\right)^n$ , is *c*) 1

**Options:**
-",,N/A,N/A,N/A,None of these,,,,,,,,,,,
LIMITS_AND_DERIVATIVES.json,unknown,MATH,LIMITS AND DERIVATIVES,172,281,single_type,"If f(9)=9, f'(9)=4, then $\lim {x\to 9} \frac{\sqrt{f(x)}-3}{\sqrt{x}-3}$ equals

**Options:**
-",,\log a}{x} + k \lim_{x \to 0} \frac{\log(x+,0 $^{,c,"9 $\lim_{x \to 0} \frac{\sin x^n}{(\sin x)^m}, (m < n) \text{ is equal to}$ *a*) 1

---

##",,,,,,,,,,,
